番号,種族名,HP,こうげき,ぼうぎょ,とくしゅ,すばやさ,合計
50,ディグダ,10,55,25,45,95,230
51,ダグトリオ,35,80,50,70,120,355
52,ニャース,40,45,35,40,90,250
53,ペルシアン,65,70,60,65,115,375
54,コダック,50,52,48,50,55,255
55,ゴルダック,80,82,78,80,85,405
56,マンキー,40,80,35,35,70,260
57,オコリザル,65,105,60,60,95,385
58,ガーディ,55,70,45,50,60,280
59,ウインディ,90,110,80,80,95,455
60,ニョロモ,40,50,40,40,90,260
61,ニョロゾ,65,65,65,50,90,335
62,ニョロボン,90,95,95,70,70,420
63,ケーシィ,25,20,15,105,90,255
64,ユンゲラー,40,35,30,120,105,330
65,フーディン,55,50,45,135,120,405
66,ワンリキー,70,80,50,35,35,270
67,ゴーリキー,80,100,70,50,45,345
68,カイリキー,90,130,80,65,55,420
69,マダツボミ,50,75,35,70,40,270
70,ウツドン,65,90,50,85,55,345
71,ウツボット,80,105,65,100,70,420
72,メノクラゲ,40,40,35,100,70,285
73,ドククラゲ,80,70,65,120,100,435
74,イシツブテ,40,80,100,30,20,270
75,ゴローン,55,95,115,45,35,345
76,ゴローニャ,80,110,130,55,45,420
77,ポニータ,50,85,55,65,90,345
78,ギャロップ,65,100,70,80,105,420
79,ヤドン,90,65,65,40,15,275
80,ヤドラン,95,75,110,80,30,390
81,コイル,25,35,70,95,45,270
82,レアコイル,50,60,95,120,70,395
83,カモネギ,52,65,55,58,60,290
84,ドードー,35,85,45,35,75,275
85,ドードリオ,60,110,70,60,100,400
86,パウワウ,65,45,55,70,45,280
87,ジュゴン,90,70,80,95,70,405
88,ベトベター,80,80,50,40,25,275
89,ベトベトン,105,105,75,65,50,400
90,シェルダー,30,65,100,45,40,280
91,パルシェン,50,95,180,85,70,480
92,ゴース,30,35,30,100,80,275
93,ゴースト,45,50,45,115,95,350
94,ゲンガー,60,65,60,130,110,425
95,イワーク,35,45,160,30,70,340
96,スリープ,60,48,45,90,42,285
97,スリーパー,85,73,70,115,67,410
98,クラブ,30,105,90,25,50,300
99,キングラー,55,130,115,50,75,425
100,ビリリダマ,40,30,50,55,100,275
101,マルマイン,60,50,70,80,140,400
102,タマタマ,60,40,80,60,40,280
103,ナッシー,95,95,85,125,55,455
104,カラカラ,50,50,95,40,35,270
105,ガラガラ,60,80,110,50,45,345
106,サワムラー,50,120,53,35,87,345
107,エビワラー,50,105,79,35,76,345
108,ベロリンガ,90,55,75,60,30,310
109,ドガース,40,65,95,60,35,295
110,マタドガス,65,90,120,85,60,420
111,サイホーン,80,85,95,30,25,315
112,サイドン,105,130,120,45,40,440
113,ラッキー,250,5,5,105,50,415
114,モンジャラ,65,55,115,100,60,395
115,ガルーラ,105,95,80,40,90,410
116,タッツー,30,40,70,70,60,270
117,シードラ,55,65,95,95,85,395
118,トサキント,45,67,60,50,63,285
119,アズマオウ,80,92,65,80,68,385
120,ヒトデマン,30,45,55,70,85,285
121,スターミー,60,75,85,100,115,435
122,バリヤード,40,45,65,100,90,340
123,ストライク,70,110,80,55,105,420
124,ルージュラ,65,50,35,95,95,340
125,エレブー,65,83,57,85,105,395
126,ブーバー,65,95,57,85,93,395
127,カイロス,65,125,100,55,85,430
128,ケンタロス,75,100,95,70,110,450
129,コイキング,20,10,55,20,80,185
130,ギャラドス,95,125,79,100,81,480
131,ラプラス,130,85,80,95,60,450
132,メタモン,48,48,48,48,48,240
133,イーブイ,55,55,50,65,55,280
134,シャワーズ,130,65,60,110,65,430
135,サンダース,65,65,60,110,130,430
136,ブースター,65,130,60,110,65,430
137,ポリゴン,65,60,70,75,40,310
138,オムナイト,35,40,100,90,35,300
139,オムスター,70,60,125,115,55,425
140,カブト,30,80,90,45,55,300
141,カブトプス,60,115,105,70,80,430
142,プテラ,80,105,65,60,130,440
143,カビゴン,160,110,65,65,30,430
144,フリーザー,90,85,100,125,85,485
145,サンダー,90,90,85,125,100,490
146,ファイヤー,90,100,90,125,90,495
147,ミニリュウ,41,64,45,50,50,250
148,ハクリュー,61,84,65,70,70,350
149,カイリュー,91,134,95,100,80,500
150,ミュウツー,106,110,90,154,130,590
151,ミュウ,100,100,100,100,100,500
